id	filename	md5	size	state
8679d517-8ebf-41b8-b273-ad9c15f93ea2	8679d517-8ebf-41b8-b273-ad9c15f93ea2/d9a7bb79-e262-4976-aa25-26cb9baa2c99.FPKM.txt.gz	e772618a423a83586eb629f9a4c9f7ad	506998	validated
87f90535-bbbb-4e96-a0d8-0d3a6135e8cc	87f90535-bbbb-4e96-a0d8-0d3a6135e8cc/e52b5fe4-cdde-4176-a495-bff7c0f130bf.FPKM.txt.gz	5b1400124d39d9363450ef011d54c0d4	515172	validated
8a0cb2e6-8df3-4276-ac64-b8a75402d92c	8a0cb2e6-8df3-4276-ac64-b8a75402d92c/8e0528dd-5f85-4f48-937c-9e1455fbda78.FPKM.txt.gz	2a6c8192246fab8ce451d9b17b4ac06e	490050	validated
8c9d18cc-8aee-454b-a924-d824e2cc8330	8c9d18cc-8aee-454b-a924-d824e2cc8330/d753b828-373f-4ebc-a300-598e0c6e79ba.FPKM.txt.gz	62d1278f7b3fc90685a9b68e6c5c55c4	515399	validated
9235902d-32aa-4cce-a3ff-03704eaf16c0	9235902d-32aa-4cce-a3ff-03704eaf16c0/d5607680-758b-4ee5-ae0f-a61f7c3133c1.FPKM.txt.gz	3a4d718dc10d6a2a68205dc3712d9316	489699	validated
94392981-b9ac-4fa3-a7f2-45cc41142f24	94392981-b9ac-4fa3-a7f2-45cc41142f24/de592955-56f1-498c-adf6-99e382102476.FPKM.txt.gz	1572eb85572aa7e9463ee238f8134488	521465	validated
94db2018-8b59-4b10-b641-ec488e46c788	94db2018-8b59-4b10-b641-ec488e46c788/1ec0cdf1-3bc2-4f86-bc5c-8d9cd30982d2.FPKM.txt.gz	e361036d2df38f8bcce75fc10c2d8534	449381	validated
96cc651a-403c-4486-94d0-476d401c2940	96cc651a-403c-4486-94d0-476d401c2940/e2bdca76-7bc5-4143-a6f6-3c6642425c65.FPKM.txt.gz	d561e8ec75308106199fb542bb782b64	472155	validated
9856d741-c6ce-4ee2-94c8-4156c0857330	9856d741-c6ce-4ee2-94c8-4156c0857330/fda5b844-1fa4-462e-bd3b-482025f6ee30.FPKM.txt.gz	d0e9b2e49805f2bdcc9aa92bbeb2c617	517068	validated
9b52e1bb-ef1a-4d71-8f84-63d596d50446	9b52e1bb-ef1a-4d71-8f84-63d596d50446/056fe861-9f3b-4693-999a-44d1d7c43ab0.FPKM.txt.gz	b257b6e7e0a25f46c5afffdb34a2c099	535710	validated
9fcc1516-fa3a-4bf7-9517-e9598b658d8c	9fcc1516-fa3a-4bf7-9517-e9598b658d8c/6dcbab48-76ea-485d-a2f4-764c61f3b503.FPKM.txt.gz	199cec20f75f552baf2ac9328b5848f2	476318	validated
a2ca0c32-d9d4-4e9b-824a-7bc11cfb7634	a2ca0c32-d9d4-4e9b-824a-7bc11cfb7634/ff8de5e6-76c5-491a-8fac-41492723b780.FPKM.txt.gz	d8af4f79dfc6d242edfdd815a8edcc96	484324	validated
a45858dd-1f87-467e-8b5a-30ff52d00573	a45858dd-1f87-467e-8b5a-30ff52d00573/7261b656-c79c-4581-a503-15b653e2b5d2.FPKM.txt.gz	9fe831e354e19e9d18ab5c0f11e10c30	501832	validated
a55d8e19-909e-4084-9d23-cf00c5ffee47	a55d8e19-909e-4084-9d23-cf00c5ffee47/161caa2d-589a-4834-9073-3824031da5e6.FPKM.txt.gz	15b69994df1577f6807c95c5f64c71ce	490120	validated
a6ab3128-15f4-4276-ae09-dd5a756601d0	a6ab3128-15f4-4276-ae09-dd5a756601d0/bbf586b3-2d8d-4a50-b5b1-7d0c75b6570d.FPKM.txt.gz	ac6a2f3c6dc016bc7170c5292f29454c	487695	validated
ad120308-aaa1-492d-8bb0-9e4db8f080b4	ad120308-aaa1-492d-8bb0-9e4db8f080b4/d3085a8c-2850-4e9a-a0d0-7443b14d207b.FPKM.txt.gz	bcaa272c4699f37ba4a898b4a2e5d3bb	510651	validated
ae17d807-0f79-4bfd-8345-244d86854333	ae17d807-0f79-4bfd-8345-244d86854333/e19da22a-2a4e-43ff-acff-12aeafa3a2c1.FPKM.txt.gz	0a45a9aa85f856b5a633806fc3b8ea2b	506740	validated
b02664e3-b442-4427-bc38-6c8ab06cd629	b02664e3-b442-4427-bc38-6c8ab06cd629/cf9d1a47-ee65-4505-a2c8-12d04366aa28.FPKM.txt.gz	6c1268b3b5028f274b1ee789ef3028be	497788	validated
b416244d-4f7a-4a8c-b966-fecd68328862	b416244d-4f7a-4a8c-b966-fecd68328862/058ac81a-3b90-4e7d-8f7b-9c34fbc77997.FPKM.txt.gz	8650cdbc6b2df8b90d6efbed10d8d586	519726	validated
b4f0ecd3-7e52-4872-98ce-a2149a7ec403	b4f0ecd3-7e52-4872-98ce-a2149a7ec403/f96e90ca-9211-420e-a75f-5f30b67d2d95.FPKM.txt.gz	1ca081edcea04ec14213dde3362e5b65	516892	validated
b548c203-a35f-4566-963f-ce453df0d6c0	b548c203-a35f-4566-963f-ce453df0d6c0/569ff63b-ea1c-4189-a5e5-8c44ee670cbe.FPKM.txt.gz	66bd0b58820421d4e4d810c29fb69c92	508197	validated
b83f19b6-ae43-4b45-ba2d-b05f77b8a9f2	b83f19b6-ae43-4b45-ba2d-b05f77b8a9f2/6ae2dd6c-2a39-411f-a1fc-11e0e6e82165.FPKM.txt.gz	20b0222422711ab65ceb49617ed2e7d2	513993	validated
b8504cad-7eb4-48b1-a45e-4c8a96678234	b8504cad-7eb4-48b1-a45e-4c8a96678234/c14f98e2-8e9b-49f4-a244-3d06c6cb7126.FPKM.txt.gz	ef12c3cb8282fe8ec994c1a5ab945d2c	481267	validated
b85ee5a5-56dc-4847-aa46-a34c854f42a8	b85ee5a5-56dc-4847-aa46-a34c854f42a8/c49cf84f-cb19-4e11-9a71-4825bc906382.FPKM.txt.gz	a15a1cbe47f54faefc6e89054c6efd74	514588	validated
baa74d9d-f5af-4765-9643-4e00e10e03bb	baa74d9d-f5af-4765-9643-4e00e10e03bb/1580243c-8353-4c6e-a532-81121b912c21.FPKM.txt.gz	32d7fc35a935b5913948a64598c3b69d	465503	validated
bbefd02d-cb5c-44f5-a614-af97392d2ec5	bbefd02d-cb5c-44f5-a614-af97392d2ec5/a1677081-1019-45b1-be7c-420ba066a421.FPKM.txt.gz	1260e39a3974ee91054dad14d07ae643	516380	validated
bd51d0c7-4976-4812-b2b5-602a0781953b	bd51d0c7-4976-4812-b2b5-602a0781953b/eda58f69-4a60-4072-aa1c-541a90d2d80b.FPKM.txt.gz	5a69430ccbc7161b055eaa91a44e74fc	518172	validated
c238b68b-a284-461e-a743-efab35ac47c1	c238b68b-a284-461e-a743-efab35ac47c1/fdd24a0e-f3ef-4a5a-87cf-f99884b90fb9.FPKM.txt.gz	339e6fc5c74041891ad72ab62635d1d2	518327	validated
c241f756-6e7c-4e85-aff1-3241e49123b5	c241f756-6e7c-4e85-aff1-3241e49123b5/c12e6882-8bb8-448f-917c-dc9844fca4be.FPKM.txt.gz	6e5b6d9b9eb38a5d5df8254e65a96d76	501371	validated
c3dd0e3f-6e7a-4144-9919-380d6da2bb20	c3dd0e3f-6e7a-4144-9919-380d6da2bb20/13abc91e-fbfc-4c55-bf54-fbd134979ccc.FPKM.txt.gz	359f9c05e22d5235f60926c8095e07f9	526311	validated
c6d03cb9-5e81-4dfd-addc-b440f0523a03	c6d03cb9-5e81-4dfd-addc-b440f0523a03/42c56861-1c90-41e0-a5d5-324e5fd80ea8.FPKM.txt.gz	fbae582555a773a14dd6b8cc9fc739c3	515593	validated
c8e88dd6-fa7c-46be-817f-74ff13906fcf	c8e88dd6-fa7c-46be-817f-74ff13906fcf/a0d07984-a6a9-4571-82f5-45fade1f1b2a.FPKM.txt.gz	0bf5642df136a2cac4c5ee1c73a9c529	539819	validated
ca659c1b-7f25-4c8e-ad10-72eb356c3a3b	ca659c1b-7f25-4c8e-ad10-72eb356c3a3b/9c2cd1ea-6106-46c6-9966-5e9f4de8665e.FPKM.txt.gz	b504cde9323e5e910107aea221486408	517664	validated
cb9a0808-0ae6-45d7-9fce-987073ff822f	cb9a0808-0ae6-45d7-9fce-987073ff822f/8894d65e-71ff-4d4f-9abf-b0d3c6917a0c.FPKM.txt.gz	be9884a1d47d793c2fc9a11dca555040	518522	validated
cc7cf3f9-f208-4755-8eb4-595bf2ae2374	cc7cf3f9-f208-4755-8eb4-595bf2ae2374/d2587070-cb7d-440d-ae49-52f5077248e6.FPKM.txt.gz	92dbd7fe02f4fb6b55a40be3f0bf4164	525144	validated
cf47c1ee-1b5e-44d1-90e0-1bd580950efe	cf47c1ee-1b5e-44d1-90e0-1bd580950efe/36f45f98-2390-4c73-aa64-079e175034c6.FPKM.txt.gz	048132caaa9f1c40c33c5ce4c7e8537f	492202	validated
cf78cd31-4eb0-4241-b7fa-fab051ba971b	cf78cd31-4eb0-4241-b7fa-fab051ba971b/e82223ad-33c0-47fd-b0f2-982da64d0cb2.FPKM.txt.gz	e1f3a28db6b92ff6fd3f7bc3390f64c8	523070	validated
d351246c-5225-4e1b-b34f-7ede39ce3b4b	d351246c-5225-4e1b-b34f-7ede39ce3b4b/0c3d283b-1ef5-459e-b312-c97ea0b6d793.FPKM.txt.gz	fa049f5c08c7889e358112a35cf042a2	488816	validated
d36cace3-d258-4731-b786-aa24400f2f95	d36cace3-d258-4731-b786-aa24400f2f95/5ccb8845-93d4-4ce2-b97a-e230f1da4611.FPKM.txt.gz	5fcc25b133cc3e56764f342f1cfcff91	483252	validated
d4f77b00-6d5c-4ae4-9b52-9a9a6971be99	d4f77b00-6d5c-4ae4-9b52-9a9a6971be99/bbb89e05-7c84-4905-9a05-8315c16d26b8.FPKM.txt.gz	c1011230a576c1764f14e04aa1beb215	486861	validated
d528a8f1-fc34-4333-a68c-de68bcd8c4c4	d528a8f1-fc34-4333-a68c-de68bcd8c4c4/c637fd04-9c6d-43fa-84e5-b90ded003dc5.FPKM.txt.gz	3a20df832bb88b91b7b4e63d69d9ec49	457578	validated
d6b16990-8d7c-4d1a-b039-9da601513130	d6b16990-8d7c-4d1a-b039-9da601513130/a56fc33b-c67d-435c-8e07-ce1a50e360fa.FPKM.txt.gz	cb07a49cd19967025275968f32186832	497637	validated
d9c885ec-6ac4-418a-a92f-01b64a39adf9	d9c885ec-6ac4-418a-a92f-01b64a39adf9/ecdb94bb-54ab-4d89-a13f-be2e65fc89bb.FPKM.txt.gz	e14fc42aeca4b6ff56f6e0b41fb49996	519698	validated
dcebb3e5-08cb-43c5-ae92-d84f791303f4	dcebb3e5-08cb-43c5-ae92-d84f791303f4/088506d0-2717-4a75-b353-88bc1a225212.FPKM.txt.gz	0fcb071a0e0b2119f308406f2c8ecb7c	456333	validated
e28dba64-2946-4a43-8a9b-d2ef03387c4d	e28dba64-2946-4a43-8a9b-d2ef03387c4d/0a8b5557-54ea-46de-b575-8d781ff86513.FPKM.txt.gz	cb946ba9826641b2effa651301a4918f	494695	validated
e4d573c5-5376-4cad-96a0-c8619c1cd758	e4d573c5-5376-4cad-96a0-c8619c1cd758/37d2cb9b-0286-43a5-9538-26a8f0818ee7.FPKM.txt.gz	d647c7daa1ee6d370ea9fe948cad324a	471984	validated
e5fc77b4-2f01-4422-b1cc-a7c938629bb1	e5fc77b4-2f01-4422-b1cc-a7c938629bb1/5b9b9a3d-51bf-4f62-bf19-7c7ea0267030.FPKM.txt.gz	67f292238d840ee816051e6c869be47c	484525	validated
e72a4691-3102-4057-847d-02e503a6dfda	e72a4691-3102-4057-847d-02e503a6dfda/f6893b7f-2472-416b-b137-33dae673d150.FPKM.txt.gz	76e48041d4a60cd2ebf238c1f6c70a8d	514813	validated
e7701f3c-3693-4ad4-ba15-c1f2defcaede	e7701f3c-3693-4ad4-ba15-c1f2defcaede/d334512c-d092-459a-aab7-a3a0e281d9d4.FPKM.txt.gz	a483284165fb9f03f922f48725cfe80f	478684	validated
e7c1d733-354b-4864-89d6-e2f17b49a6cd	e7c1d733-354b-4864-89d6-e2f17b49a6cd/dd8003eb-e16a-424a-9092-520676779c53.FPKM.txt.gz	7c475c581a5886c0fd34724ffc2a6ecb	459999	validated
e7f6fb8e-17b0-4fd5-b52a-093182613fa8	e7f6fb8e-17b0-4fd5-b52a-093182613fa8/b2d38886-f7a9-439e-86ac-d99d45447cc1.FPKM.txt.gz	ff5c579fbcd82f5adf08b36f98d7082e	483880	validated
e89c85cd-6843-454c-b40e-845c96c66e3a	e89c85cd-6843-454c-b40e-845c96c66e3a/c868cbd9-3767-4f6e-8fa2-770d80cf2b05.FPKM.txt.gz	a9edc7c5b63f9b9e9ae380837238a4ef	519950	validated
e8b8d99d-e1f9-439b-9dc3-6034feab1fa3	e8b8d99d-e1f9-439b-9dc3-6034feab1fa3/c094c9e4-260c-4b2a-bbf2-2fdcad927677.FPKM.txt.gz	8e86bc064330b9a10f22b36998260e3e	509944	validated
ea828419-d095-4607-967c-3206e2c98c13	ea828419-d095-4607-967c-3206e2c98c13/a58a7a42-4dda-46cc-a9ec-4a3ca597d972.FPKM.txt.gz	1be6959bcde2cea59a9c9e9aef12619a	514834	validated
eaf04644-ebc6-49a1-9b96-0107558de98b	eaf04644-ebc6-49a1-9b96-0107558de98b/51529d00-9bc5-45e7-9706-7519c64eef36.FPKM.txt.gz	20de24bb67584671d56746a1bc3be484	521360	validated
eca3ab2f-ccf6-4459-8ad4-054ad2e5ed5f	eca3ab2f-ccf6-4459-8ad4-054ad2e5ed5f/bf4c7278-d90c-497e-97af-cc9c68ca1525.FPKM.txt.gz	b6d9e05bcec27b99af3d48504550025e	509779	validated
ed47fbf1-0ac6-422c-b2dc-637f2515d214	ed47fbf1-0ac6-422c-b2dc-637f2515d214/5468841b-023c-484d-8c94-c6ae239bb28c.FPKM.txt.gz	dc4b55d9a29ed60a6545217792c3d03a	501885	validated
ee043870-2021-49d7-b1cd-9cde3bc63d6c	ee043870-2021-49d7-b1cd-9cde3bc63d6c/902732ab-8a29-46ae-a06d-556ab3cb6825.FPKM.txt.gz	85c82a4de3b3cd4d055c0f24ca0a40a1	515862	validated
eeffd865-3010-4ba7-b04b-98b299f40c53	eeffd865-3010-4ba7-b04b-98b299f40c53/43b292be-5d63-4523-a43f-666d20039208.FPKM.txt.gz	cc1b4d23dff242f610fb4491a278cd7b	493697	validated
eff869e9-7601-44f1-bab7-f25cff149dd7	eff869e9-7601-44f1-bab7-f25cff149dd7/dd2f8e69-327d-453c-bbea-81b0bea7f977.FPKM.txt.gz	12c7b7a732563f926ff07e1cc50896b2	485483	validated
f013b6e6-238f-4605-bb91-eb96ea8fc2e3	f013b6e6-238f-4605-bb91-eb96ea8fc2e3/79f11db1-6893-410f-8fbb-8da2a54d0957.FPKM.txt.gz	1852948b21eb56bd8d97644866b06db7	498094	validated
f66729f0-6495-4921-8e95-4825fe1f2041	f66729f0-6495-4921-8e95-4825fe1f2041/d5b4d77f-feb9-4a79-84a0-22849eb18112.FPKM.txt.gz	2745c58cfe6e27744ce83540a29574d5	488650	validated
f6962d43-512d-499d-8c4c-4101a7195d8a	f6962d43-512d-499d-8c4c-4101a7195d8a/9c52ed00-325f-4664-8873-327bcaa5ea74.FPKM.txt.gz	27bfc61a3a1ec4c341b3a3a2dd58c15e	481863	validated
f81245dd-bc9d-4215-8c2a-5a9e46383e7c	f81245dd-bc9d-4215-8c2a-5a9e46383e7c/7b2cd944-1cd6-4107-8aa6-11913ee32257.FPKM.txt.gz	103a2aee397ab4605a6d4ad21ee193c7	515612	validated
f9672769-ed82-4f40-b6d3-7e4f51f8e636	f9672769-ed82-4f40-b6d3-7e4f51f8e636/938e4a22-7ed8-4b09-aa65-0cd737beee31.FPKM.txt.gz	6bf1bcd724138dc20af982f68eff5b87	516962	validated
f983659f-8f96-49ca-b901-631255ab9285	f983659f-8f96-49ca-b901-631255ab9285/e4a20e3d-51ce-41a1-b200-0dcbfd01e674.FPKM.txt.gz	5f32c26874164d9f00e2bdfa22ad66e0	521829	validated
fb0a02de-75af-4d48-9d3d-71f0752bf57e	fb0a02de-75af-4d48-9d3d-71f0752bf57e/2c09404f-c5e8-4e8a-a51b-c8bdbc923efe.FPKM.txt.gz	eeef9a5cd53496ef3d2973bba17dc68c	467167	validated
fc8eb2ef-f128-460f-b75e-d001db2892a2	fc8eb2ef-f128-460f-b75e-d001db2892a2/2e81bac9-aafa-4aba-ba62-327e3bc8dc51.FPKM.txt.gz	3c9ae56272861f9366738e1b1f1ff119	516857	validated
00a48a5d-b138-4504-a9ac-fb919cb81185	00a48a5d-b138-4504-a9ac-fb919cb81185/9e8b528b-1172-4c07-a09b-ebb23cf2310c.FPKM.txt.gz	9fd50f776c5151ace6041b0e5ea4623c	503792	validated
0113bc96-3f6a-4ab6-8122-58cacfc6a5a0	0113bc96-3f6a-4ab6-8122-58cacfc6a5a0/5697212f-b3fd-479f-84b0-ec0aae54534a.FPKM.txt.gz	ea05d5c9dbcfb5752bf33c0ff21ab0dc	480494	validated
06a3db64-81e6-4457-ab17-dc0620fcb47c	06a3db64-81e6-4457-ab17-dc0620fcb47c/6f699ea3-1d77-493e-9e9b-a3e2abbd2873.FPKM.txt.gz	5b71d2b17d52cb4caf7de4b6cfcaf661	466007	validated
076803f5-82c9-4a80-a6d1-9c33ecf777d4	076803f5-82c9-4a80-a6d1-9c33ecf777d4/d7b9a594-2898-446b-a234-60f8ca8064a0.FPKM.txt.gz	516cc6dd072506350b644f08cc5d6c69	498994	validated
0e86aca4-7490-4489-9b32-5afe32d0c9de	0e86aca4-7490-4489-9b32-5afe32d0c9de/f1038bc1-954d-4476-8abe-85093c206a5d.FPKM.txt.gz	e729651d4ba13d4cb4da568d72de16ce	502882	validated
0f18488c-707b-44e5-8deb-038b5eca9354	0f18488c-707b-44e5-8deb-038b5eca9354/fabefb10-5546-4017-8ea1-29982a10fb3c.FPKM.txt.gz	4c2934a82525951eeabe5e8e187f7e9b	512820	validated
11fc5aa7-c8c6-442b-ad71-6eb1cc31d2de	11fc5aa7-c8c6-442b-ad71-6eb1cc31d2de/f3895ae4-1228-49b3-9342-3c3b86cb5243.FPKM.txt.gz	b24edb9005d91830fd89e6db80bf6b42	515234	validated
12431179-c41f-412c-a605-1cda7fa57be4	12431179-c41f-412c-a605-1cda7fa57be4/e0d6a42a-2efb-4b3f-9b59-da07dadc01a4.FPKM.txt.gz	ff21e84c55a4fc30ccc1337368e9b779	505729	validated
127e4a45-6e12-4467-a5cc-b2d6a07de1b5	127e4a45-6e12-4467-a5cc-b2d6a07de1b5/db9a7c76-8e42-4f1a-81a3-a9d4eb5365aa.FPKM.txt.gz	bc9f60f53a55cf8a3e74c449467332b5	477144	validated
14e72175-47b5-4ae6-9afd-e8261a36e787	14e72175-47b5-4ae6-9afd-e8261a36e787/86679663-dfc5-46ad-8cf9-c7954c4b339b.FPKM.txt.gz	d82ff3b90f6a21b206508c64a6a1d165	515713	validated
15adf334-978c-4504-bd8d-c6de90054282	15adf334-978c-4504-bd8d-c6de90054282/4e21fbbb-d38a-4af7-87df-055624c780e2.FPKM.txt.gz	df3074934c59493f188afd2bfa401f37	504097	validated
17c516e3-e122-43ad-bad2-a3e8a113e82c	17c516e3-e122-43ad-bad2-a3e8a113e82c/72c3c054-1cce-46be-a01c-86b96aeea1f8.FPKM.txt.gz	fa3586b1699d7a744e3b3e203f6b71a5	522373	validated
18006fa1-1bff-43f6-8521-e36bcce8a310	18006fa1-1bff-43f6-8521-e36bcce8a310/b520edf2-42ce-4b64-8575-19e34b30f042.FPKM.txt.gz	bcb5b3c7ebd9895837baa14420b5d23f	487569	validated
1a7ab72c-ccbe-4ffe-b43d-d8570cb62c0b	1a7ab72c-ccbe-4ffe-b43d-d8570cb62c0b/2eb058b5-5b46-4568-b362-e7e2332babda.FPKM.txt.gz	4512ea062730f3ec39f3cbb8266018cc	481521	validated
1ba0eb6d-5bfe-4a69-8c76-9b6f1f561773	1ba0eb6d-5bfe-4a69-8c76-9b6f1f561773/8f77f4f4-b184-40c7-8ab8-2f95b13620b5.FPKM.txt.gz	50ff056c8000a98b6e568f842fa20eca	512970	validated
1cf9c86b-b404-4844-9045-1070d9723b87	1cf9c86b-b404-4844-9045-1070d9723b87/b5bcd3d2-9063-43c1-949e-e3001862855f.FPKM.txt.gz	1f8f25bcdb4f43d62564abaf49beb9f1	561798	validated
1da6c7e5-a34f-474d-941c-83e766e27a7a	1da6c7e5-a34f-474d-941c-83e766e27a7a/92107b4f-bd77-4401-9065-4b9704110d44.FPKM.txt.gz	003b7894044293bedba8b7b71bb1b151	501032	validated
2242861d-29f6-4c85-be2d-938eab19e760	2242861d-29f6-4c85-be2d-938eab19e760/2d5fbcf8-4347-4787-b04d-e84c88316776.FPKM.txt.gz	ab158b5dc9c22bedbb62dff2c2884bfe	507621	validated
22799b4e-85db-4dcc-9af2-7ce1d419d1ab	22799b4e-85db-4dcc-9af2-7ce1d419d1ab/d314696b-bbb9-425a-8a3a-5d32ec57af17.FPKM.txt.gz	1e8184f18e4cfa3f6ad502c5e725ff80	519702	validated
227c3181-c4a0-4e5b-9ab4-28e3929733a7	227c3181-c4a0-4e5b-9ab4-28e3929733a7/9daee176-d523-4450-8ac8-0f69d028399e.FPKM.txt.gz	3f1e778725444404abee976cd95416e8	617091	validated
24255629-fc02-43bb-9a93-3c5916e4a53c	24255629-fc02-43bb-9a93-3c5916e4a53c/1e50d68e-ac09-42ad-9678-bc0598328037.FPKM.txt.gz	1544e687a81010a712e060471a8f6c41	505854	validated
2689fe66-d630-43da-8ab9-664ffec6e59c	2689fe66-d630-43da-8ab9-664ffec6e59c/a26d49db-2309-46a0-a3ed-275378d484e7.FPKM.txt.gz	737f1e183a2bd87602a7bff8a17c2a87	499384	validated
290ffcbd-63cc-4bd7-82f5-52bfe1131b0f	290ffcbd-63cc-4bd7-82f5-52bfe1131b0f/562e2cb3-078f-4796-b8a2-a0196713ebac.FPKM.txt.gz	a21e0d0198d3aa91ce0443bbbcab7cb1	499945	validated
2c0c3b74-dad6-4679-b7aa-d0c1c2cfe0e1	2c0c3b74-dad6-4679-b7aa-d0c1c2cfe0e1/8a266c03-d5ab-4047-96f2-a850cc7215b8.FPKM.txt.gz	aea06609229eda93eba544ab7a53c89b	521783	validated
2d1df18d-a5d2-40b1-b030-91d47def2b28	2d1df18d-a5d2-40b1-b030-91d47def2b28/65cfbf50-1318-4357-9df4-094f6dbec49c.FPKM.txt.gz	e844991a5ef180dafbd297e53cb9de09	513794	validated
2f969a3a-f22c-4aca-8774-ee34d2e9ea47	2f969a3a-f22c-4aca-8774-ee34d2e9ea47/6f4f4e5d-d81e-402e-859f-3ee580a8bbde.FPKM.txt.gz	486d18c658ed3b52e1e34bf7e045ad8a	489253	validated
31000ad8-a901-4982-a229-dc90b90d7e94	31000ad8-a901-4982-a229-dc90b90d7e94/6b00248a-8ec4-451f-91f7-626bb223b14a.FPKM.txt.gz	fe4f2f85ed241511326ef1264f66e6f5	494440	validated
310a1a26-4355-4614-94ec-48b36b1c7749	310a1a26-4355-4614-94ec-48b36b1c7749/424d8e5f-9fc6-470b-ad2c-b4447b0eb07e.FPKM.txt.gz	b62909762bc483be137b6bf0490c9a27	563129	validated
3195072b-ef42-4810-9415-fbfda76aee05	3195072b-ef42-4810-9415-fbfda76aee05/8c0efc8b-3e41-47bb-91b5-e55f525c0776.FPKM.txt.gz	06c594119e4e72fa156cc37354914757	493621	validated
34b0dbd7-c8d0-4f4e-a975-f7f80f18f233	34b0dbd7-c8d0-4f4e-a975-f7f80f18f233/c4e074f2-e21d-4a1a-acf3-b7916f11fb43.FPKM.txt.gz	9f10b131cccc8f621411b312d6cad730	479036	validated
35beb09f-c34f-4526-9609-738a4f4f7166	35beb09f-c34f-4526-9609-738a4f4f7166/b1684b0e-0c14-434a-94b0-78c42adf4ea9.FPKM.txt.gz	2a6396c5d6d9c710338198d6fa043b67	486953	validated
362df317-4e6b-45e1-98c6-88baeae0b340	362df317-4e6b-45e1-98c6-88baeae0b340/2abfe58f-f168-413f-a56f-4c3c2aedbe3d.FPKM.txt.gz	87de94c910cb84ac6c7a245603ee6a1e	475786	validated
383fee60-4c61-4507-b155-8cc26a936423	383fee60-4c61-4507-b155-8cc26a936423/90a46dce-5762-47ec-925c-deff853069aa.FPKM.txt.gz	28b636c05c6322d7f6a2f3ac9505ddea	522534	validated
3872c1d9-19f4-4018-af88-06d6e3fa823a	3872c1d9-19f4-4018-af88-06d6e3fa823a/dac5d05e-c693-4dd3-b06f-faba625b5f18.FPKM.txt.gz	81e99d80417ec00a719596fc3622d73e	498951	validated
3ce83709-c797-44fe-82ef-8a0d93695552	3ce83709-c797-44fe-82ef-8a0d93695552/2de834f0-d5dc-46d3-9411-3db9635e9b99.FPKM.txt.gz	c1de1b011e123b19214d7cf11a516fb2	487682	validated
3dd034cc-fd06-400d-997d-770bee184fa5	3dd034cc-fd06-400d-997d-770bee184fa5/bb5ddfe6-cd9a-4702-873c-9607e6522161.FPKM.txt.gz	9c56ee1165f624163249e575aa1b69b3	528584	validated
3df51538-178a-4193-999d-04c802fe07a5	3df51538-178a-4193-999d-04c802fe07a5/678d7cdd-0a63-41b2-9203-fa1385494399.FPKM.txt.gz	8d40388455d1ee9d8711a620a14f9ac6	528648	validated
3e062580-633f-4979-a642-c78a6d10c023	3e062580-633f-4979-a642-c78a6d10c023/5e2b0dc5-c09b-4334-9f2f-c8e75380d45c.FPKM.txt.gz	27b8f6cf6ce257869b6140c9a8f6f208	506480	validated
3f670fab-0642-4aa0-802a-a76b71752982	3f670fab-0642-4aa0-802a-a76b71752982/a4de3403-a3ca-4c5c-baf4-99e7068fa0d5.FPKM.txt.gz	589c6e2c32d82e72dab9200959b6a801	618358	validated
3f9a46ca-9c27-49bc-9a70-8e0bcd5d3cff	3f9a46ca-9c27-49bc-9a70-8e0bcd5d3cff/fc822b3c-b73f-4529-960b-e3bdfcff80ed.FPKM.txt.gz	ffb356b7231c136f812b9c83936fe373	518040	validated
41345669-2d57-4f9d-b715-cf8bb3130cba	41345669-2d57-4f9d-b715-cf8bb3130cba/96f97dd0-3c7a-4a8c-a165-9ab14c9fcef6.FPKM.txt.gz	ce1c1889b3393264135b6105dfcb0f51	503065	validated
437c535a-2c48-42dd-b20a-cee0c7457874	437c535a-2c48-42dd-b20a-cee0c7457874/2bcd2efd-4fd6-40ee-86a4-867ae82711b0.FPKM.txt.gz	377eb1b80d1709927a1c29a50f74f215	479100	validated
438e7fba-9100-4c0b-88f5-2fe0ae555920	438e7fba-9100-4c0b-88f5-2fe0ae555920/7f9cdd9b-cba2-4847-82e9-4e1df1cd9857.FPKM.txt.gz	c9ed2acb44c1e7e4e5a3471d9ed4e205	491895	validated
43f5e86a-4566-435a-92e7-b9dd783b0483	43f5e86a-4566-435a-92e7-b9dd783b0483/67d1e5e4-91de-43df-b127-ffeef6070603.FPKM.txt.gz	d67e8a559e4777d70bbb00324494c3f3	509385	validated
4bff56fd-df1e-4669-85aa-b6bba154cc6c	4bff56fd-df1e-4669-85aa-b6bba154cc6c/228845f8-1ad7-4193-a570-e17871798c67.FPKM.txt.gz	240e51ac4af7d0d8dfbe1a624256cd9e	497225	validated
4d4f923e-d215-4424-af59-ae245af0e0b1	4d4f923e-d215-4424-af59-ae245af0e0b1/e4e7ec56-30aa-48d4-aef4-7e88f408a2f8.FPKM.txt.gz	3dd8c63cad64804de978080173265bf8	481936	validated
4e9cb7e8-f93d-458d-8c35-7ad62fa1356c	4e9cb7e8-f93d-458d-8c35-7ad62fa1356c/04404d33-da5c-4477-ae6a-b968332c48c0.FPKM.txt.gz	ca2d196561a35a71e775f6c63bdf3fbf	497572	validated
